char_idx,char,top_left_x,top_left_y,width,height,char_idx_in_line,line_idx,page,word_idx,word_idx_in_line,word,question_image_version
37,n,601.0,90.0,14,31,37,0,question_13131,7,7,pentru,question_images_version_171
38,t,615.0,90.0,14,31,38,0,question_13131,7,7,pentru,question_images_version_171
39,r,629.0,90.0,14,31,39,0,question_13131,7,7,pentru,question_images_version_171
40,u,643.0,90.0,14,31,40,0,question_13131,7,7,pentru,question_images_version_171
41, ,657.0,90.0,14,31,41,0,question_13131,7,7,,question_images_version_171
42,p,671.0,90.0,14,31,42,0,question_13131,8,8,planeta,question_images_version_171
43,l,685.0,90.0,14,31,43,0,question_13131,8,8,planeta,question_images_version_171
44,a,699.0,90.0,14,31,44,0,question_13131,8,8,planeta,question_images_version_171
45,n,713.0,90.0,14,31,45,0,question_13131,8,8,planeta,question_images_version_171
46,e,727.0,90.0,14,31,46,0,question_13131,8,8,planeta,question_images_version_171
47,t,741.0,90.0,14,31,47,0,question_13131,8,8,planeta,question_images_version_171
48,a,755.0,90.0,14,31,48,0,question_13131,8,8,planeta,question_images_version_171
49, ,769.0,90.0,14,31,49,0,question_13131,8,8,,question_images_version_171
50,P,783.0,90.0,14,31,50,0,question_13131,9,9,Pământ?,question_images_version_171
51,ă,797.0,90.0,14,31,51,0,question_13131,9,9,Pământ?,question_images_version_171
52,m,811.0,90.0,14,31,52,0,question_13131,9,9,Pământ?,question_images_version_171
53,â,825.0,90.0,14,31,53,0,question_13131,9,9,Pământ?,question_images_version_171
54,n,839.0,90.0,14,31,54,0,question_13131,9,9,Pământ?,question_images_version_171
55,t,853.0,90.0,14,31,55,0,question_13131,9,9,Pământ?,question_images_version_171
56,?,867.0,90.0,14,31,56,0,question_13131,9,9,Pământ?,question_images_version_171
0,D,710.2,443.52,14,31,0,0,Enc_WikiMoon_13_question_13131_target,0,0,Deoarece,question_images_version_171
1,e,724.2,443.52,14,31,1,0,Enc_WikiMoon_13_question_13131_target,0,0,Deoarece,question_images_version_171
2,o,738.2,443.52,14,31,2,0,Enc_WikiMoon_13_question_13131_target,0,0,Deoarece,question_images_version_171
3,a,752.2,443.52,14,31,3,0,Enc_WikiMoon_13_question_13131_target,0,0,Deoarece,question_images_version_171
4,r,766.2,443.52,14,31,4,0,Enc_WikiMoon_13_question_13131_target,0,0,Deoarece,question_images_version_171
5,e,780.2,443.52,14,31,5,0,Enc_WikiMoon_13_question_13131_target,0,0,Deoarece,question_images_version_171
6,c,794.2,443.52,14,31,6,0,Enc_WikiMoon_13_question_13131_target,0,0,Deoarece,question_images_version_171
7,e,808.2,443.52,14,31,7,0,Enc_WikiMoon_13_question_13131_target,0,0,Deoarece,question_images_version_171
8, ,822.2,443.52,14,31,8,0,Enc_WikiMoon_13_question_13131_target,0,0,,question_images_version_171
9,e,836.2,443.52,14,31,9,0,Enc_WikiMoon_13_question_13131_target,1,1,este,question_images_version_171
10,s,850.2,443.52,14,31,10,0,Enc_WikiMoon_13_question_13131_target,1,1,este,question_images_version_171
11,t,864.2,443.52,14,31,11,0,Enc_WikiMoon_13_question_13131_target,1,1,este,question_images_version_171
12,e,878.2,443.52,14,31,12,0,Enc_WikiMoon_13_question_13131_target,1,1,este,question_images_version_171
13, ,892.2,443.52,14,31,13,0,Enc_WikiMoon_13_question_13131_target,1,1,,question_images_version_171
14,s,906.2,443.52,14,31,14,0,Enc_WikiMoon_13_question_13131_target,2,2,singurul,question_images_version_171
15,i,920.2,443.52,14,31,15,0,Enc_WikiMoon_13_question_13131_target,2,2,singurul,question_images_version_171
16,n,934.2,443.52,14,31,16,0,Enc_WikiMoon_13_question_13131_target,2,2,singurul,question_images_version_171
17,g,948.2,443.52,14,31,17,0,Enc_WikiMoon_13_question_13131_target,2,2,singurul,question_images_version_171
18,u,962.2,443.52,14,31,18,0,Enc_WikiMoon_13_question_13131_target,2,2,singurul,question_images_version_171
19,r,976.2,443.52,14,31,19,0,Enc_WikiMoon_13_question_13131_target,2,2,singurul,question_images_version_171
20,u,990.2,443.52,14,31,20,0,Enc_WikiMoon_13_question_13131_target,2,2,singurul,question_images_version_171
21,l,1004.2,443.52,14,31,21,0,Enc_WikiMoon_13_question_13131_target,2,2,singurul,question_images_version_171
22, ,1018.2,443.52,14,31,22,0,Enc_WikiMoon_13_question_13131_target,2,2,,question_images_version_171
23,s,1032.2,443.52,14,31,23,0,Enc_WikiMoon_13_question_13131_target,3,3,satelit,question_images_version_171
24,a,1046.2,443.52,14,31,24,0,Enc_WikiMoon_13_question_13131_target,3,3,satelit,question_images_version_171
25,t,1060.2,443.52,14,31,25,0,Enc_WikiMoon_13_question_13131_target,3,3,satelit,question_images_version_171
26,e,1074.2,443.52,14,31,26,0,Enc_WikiMoon_13_question_13131_target,3,3,satelit,question_images_version_171
27,l,1088.2,443.52,14,31,27,0,Enc_WikiMoon_13_question_13131_target,3,3,satelit,question_images_version_171
28,i,1102.2,443.52,14,31,28,0,Enc_WikiMoon_13_question_13131_target,3,3,satelit,question_images_version_171
29,t,1116.2,443.52,14,31,29,0,Enc_WikiMoon_13_question_13131_target,3,3,satelit,question_images_version_171
30, ,1130.2,443.52,14,31,30,0,Enc_WikiMoon_13_question_13131_target,3,3,,question_images_version_171
31,a,1144.2,443.52,14,31,31,0,Enc_WikiMoon_13_question_13131_target,4,4,al,question_images_version_171
32,l,1158.2,443.52,14,31,32,0,Enc_WikiMoon_13_question_13131_target,4,4,al,question_images_version_171
33,P,710.2,533.42,14,31,0,1,Enc_WikiMoon_13_question_13131_target,5,0,Pământului,question_images_version_171
34,ă,724.2,533.42,14,31,1,1,Enc_WikiMoon_13_question_13131_target,5,0,Pământului,question_images_version_171
35,m,738.2,533.42,14,31,2,1,Enc_WikiMoon_13_question_13131_target,5,0,Pământului,question_images_version_171
36,â,752.2,533.42,14,31,3,1,Enc_WikiMoon_13_question_13131_target,5,0,Pământului,question_images_version_171
37,n,766.2,533.42,14,31,4,1,Enc_WikiMoon_13_question_13131_target,5,0,Pământului,question_images_version_171
38,t,780.2,533.42,14,31,5,1,Enc_WikiMoon_13_question_13131_target,5,0,Pământului,question_images_version_171
39,u,794.2,533.42,14,31,6,1,Enc_WikiMoon_13_question_13131_target,5,0,Pământului,question_images_version_171
40,l,808.2,533.42,14,31,7,1,Enc_WikiMoon_13_question_13131_target,5,0,Pământului,question_images_version_171
41,u,822.2,533.42,14,31,8,1,Enc_WikiMoon_13_question_13131_target,5,0,Pământului,question_images_version_171
42,i,836.2,533.42,14,31,9,1,Enc_WikiMoon_13_question_13131_target,5,0,Pământului,question_images_version_171
43, ,850.2,533.42,14,31,10,1,Enc_WikiMoon_13_question_13131_target,5,0,,question_images_version_171
44,ș,864.2,533.42,14,31,11,1,Enc_WikiMoon_13_question_13131_target,6,1,și,question_images_version_171
45,i,878.2,533.42,14,31,12,1,Enc_WikiMoon_13_question_13131_target,6,1,și,question_images_version_171
46, ,892.2,533.42,14,31,13,1,Enc_WikiMoon_13_question_13131_target,6,1,,question_images_version_171
47,e,906.2,533.42,14,31,14,1,Enc_WikiMoon_13_question_13131_target,7,2,exercită,question_images_version_171
48,x,920.2,533.42,14,31,15,1,Enc_WikiMoon_13_question_13131_target,7,2,exercită,question_images_version_171
49,e,934.2,533.42,14,31,16,1,Enc_WikiMoon_13_question_13131_target,7,2,exercită,question_images_version_171
50,r,948.2,533.42,14,31,17,1,Enc_WikiMoon_13_question_13131_target,7,2,exercită,question_images_version_171
51,c,962.2,533.42,14,31,18,1,Enc_WikiMoon_13_question_13131_target,7,2,exercită,question_images_version_171
52,i,976.2,533.42,14,31,19,1,Enc_WikiMoon_13_question_13131_target,7,2,exercită,question_images_version_171
53,t,990.2,533.42,14,31,20,1,Enc_WikiMoon_13_question_13131_target,7,2,exercită,question_images_version_171
54,ă,1004.2,533.42,14,31,21,1,Enc_WikiMoon_13_question_13131_target,7,2,exercită,question_images_version_171
55, ,1018.2,533.42,14,31,22,1,Enc_WikiMoon_13_question_13131_target,7,2,,question_images_version_171
56,o,1032.2,533.42,14,31,23,1,Enc_WikiMoon_13_question_13131_target,8,3,o,question_images_version_171
57, ,1046.2,533.42,14,31,24,1,Enc_WikiMoon_13_question_13131_target,8,3,,question_images_version_171
58,f,1060.2,533.42,14,31,25,1,Enc_WikiMoon_13_question_13131_target,9,4,forță,question_images_version_171
59,o,1074.2,533.42,14,31,26,1,Enc_WikiMoon_13_question_13131_target,9,4,forță,question_images_version_171
60,r,1088.2,533.42,14,31,27,1,Enc_WikiMoon_13_question_13131_target,9,4,forță,question_images_version_171
61,ț,1102.2,533.42,14,31,28,1,Enc_WikiMoon_13_question_13131_target,9,4,forță,question_images_version_171
62,ă,1116.2,533.42,14,31,29,1,Enc_WikiMoon_13_question_13131_target,9,4,forță,question_images_version_171
63,g,710.2,623.3199999999999,14,31,0,2,Enc_WikiMoon_13_question_13131_target,10,0,gravitațională.,question_images_version_171
64,r,724.2,623.3199999999999,14,31,1,2,Enc_WikiMoon_13_question_13131_target,10,0,gravitațională.,question_images_version_171
65,a,738.2,623.3199999999999,14,31,2,2,Enc_WikiMoon_13_question_13131_target,10,0,gravitațională.,question_images_version_171
66,v,752.2,623.3199999999999,14,31,3,2,Enc_WikiMoon_13_question_13131_target,10,0,gravitațională.,question_images_version_171
67,i,766.2,623.3199999999999,14,31,4,2,Enc_WikiMoon_13_question_13131_target,10,0,gravitațională.,question_images_version_171
68,t,780.2,623.3199999999999,14,31,5,2,Enc_WikiMoon_13_question_13131_target,10,0,gravitațională.,question_images_version_171
69,a,794.2,623.3199999999999,14,31,6,2,Enc_WikiMoon_13_question_13131_target,10,0,gravitațională.,question_images_version_171
70,ț,808.2,623.3199999999999,14,31,7,2,Enc_WikiMoon_13_question_13131_target,10,0,gravitațională.,question_images_version_171
71,i,822.2,623.3199999999999,14,31,8,2,Enc_WikiMoon_13_question_13131_target,10,0,gravitațională.,question_images_version_171
72,o,836.2,623.3199999999999,14,31,9,2,Enc_WikiMoon_13_question_13131_target,10,0,gravitațională.,question_images_version_171
73,n,850.2,623.3199999999999,14,31,10,2,Enc_WikiMoon_13_question_13131_target,10,0,gravitațională.,question_images_version_171
74,a,864.2,623.3199999999999,14,31,11,2,Enc_WikiMoon_13_question_13131_target,10,0,gravitațională.,question_images_version_171
75,l,878.2,623.3199999999999,14,31,12,2,Enc_WikiMoon_13_question_13131_target,10,0,gravitațională.,question_images_version_171
76,ă,892.2,623.3199999999999,14,31,13,2,Enc_WikiMoon_13_question_13131_target,10,0,gravitațională.,question_images_version_171
77,.,906.2,623.3199999999999,14,31,14,2,Enc_WikiMoon_13_question_13131_target,10,0,gravitațională.,question_images_version_171
0,D,83.0,443.52,14,31,0,0,Enc_WikiMoon_13_question_13131_distractor_a,0,0,Din,question_images_version_171
1,i,97.0,443.52,14,31,1,0,Enc_WikiMoon_13_question_13131_distractor_a,0,0,Din,question_images_version_171
2,n,111.0,443.52,14,31,2,0,Enc_WikiMoon_13_question_13131_distractor_a,0,0,Din,question_images_version_171
3, ,125.0,443.52,14,31,3,0,Enc_WikiMoon_13_question_13131_distractor_a,0,0,,question_images_version_171
4,c,139.0,443.52,14,31,4,0,Enc_WikiMoon_13_question_13131_distractor_a,1,1,cauza,question_images_version_171
5,a,153.0,443.52,14,31,5,0,Enc_WikiMoon_13_question_13131_distractor_a,1,1,cauza,question_images_version_171
6,u,167.0,443.52,14,31,6,0,Enc_WikiMoon_13_question_13131_distractor_a,1,1,cauza,question_images_version_171
7,z,181.0,443.52,14,31,7,0,Enc_WikiMoon_13_question_13131_distractor_a,1,1,cauza,question_images_version_171
8,a,195.0,443.52,14,31,8,0,Enc_WikiMoon_13_question_13131_distractor_a,1,1,cauza,question_images_version_171
9, ,209.0,443.52,14,31,9,0,Enc_WikiMoon_13_question_13131_distractor_a,1,1,,question_images_version_171
10,m,223.0,443.52,14,31,10,0,Enc_WikiMoon_13_question_13131_distractor_a,2,2,masei,question_images_version_171
11,a,237.0,443.52,14,31,11,0,Enc_WikiMoon_13_question_13131_distractor_a,2,2,masei,question_images_version_171
12,s,251.0,443.52,14,31,12,0,Enc_WikiMoon_13_question_13131_distractor_a,2,2,masei,question_images_version_171
13,e,265.0,443.52,14,31,13,0,Enc_WikiMoon_13_question_13131_distractor_a,2,2,masei,question_images_version_171
14,i,279.0,443.52,14,31,14,0,Enc_WikiMoon_13_question_13131_distractor_a,2,2,masei,question_images_version_171
15, ,293.0,443.52,14,31,15,0,Enc_WikiMoon_13_question_13131_distractor_a,2,2,,question_images_version_171
16,s,307.0,443.52,14,31,16,0,Enc_WikiMoon_13_question_13131_distractor_a,3,3,sale,question_images_version_171
17,a,321.0,443.52,14,31,17,0,Enc_WikiMoon_13_question_13131_distractor_a,3,3,sale,question_images_version_171
18,l,335.0,443.52,14,31,18,0,Enc_WikiMoon_13_question_13131_distractor_a,3,3,sale,question_images_version_171
19,e,349.0,443.52,14,31,19,0,Enc_WikiMoon_13_question_13131_distractor_a,3,3,sale,question_images_version_171
20, ,363.0,443.52,14,31,20,0,Enc_WikiMoon_13_question_13131_distractor_a,3,3,,question_images_version_171
21,m,377.0,443.52,14,31,21,0,Enc_WikiMoon_13_question_13131_distractor_a,4,4,mari,question_images_version_171
22,a,391.0,443.52,14,31,22,0,Enc_WikiMoon_13_question_13131_distractor_a,4,4,mari,question_images_version_171
23,r,405.0,443.52,14,31,23,0,Enc_WikiMoon_13_question_13131_distractor_a,4,4,mari,question_images_version_171
24,i,419.0,443.52,14,31,24,0,Enc_WikiMoon_13_question_13131_distractor_a,4,4,mari,question_images_version_171
25, ,433.0,443.52,14,31,25,0,Enc_WikiMoon_13_question_13131_distractor_a,4,4,,question_images_version_171
26,ș,447.0,443.52,14,31,26,0,Enc_WikiMoon_13_question_13131_distractor_a,5,5,și,question_images_version_171
27,i,461.0,443.52,14,31,27,0,Enc_WikiMoon_13_question_13131_distractor_a,5,5,și,question_images_version_171
28, ,475.0,443.52,14,31,28,0,Enc_WikiMoon_13_question_13131_distractor_a,5,5,,question_images_version_171
29,a,489.0,443.52,14,31,29,0,Enc_WikiMoon_13_question_13131_distractor_a,6,6,a,question_images_version_171
30,g,83.0,533.42,14,31,0,1,Enc_WikiMoon_13_question_13131_distractor_a,7,0,gravitației,question_images_version_171
31,r,97.0,533.42,14,31,1,1,Enc_WikiMoon_13_question_13131_distractor_a,7,0,gravitației,question_images_version_171
32,a,111.0,533.42,14,31,2,1,Enc_WikiMoon_13_question_13131_distractor_a,7,0,gravitației,question_images_version_171
33,v,125.0,533.42,14,31,3,1,Enc_WikiMoon_13_question_13131_distractor_a,7,0,gravitației,question_images_version_171
34,i,139.0,533.42,14,31,4,1,Enc_WikiMoon_13_question_13131_distractor_a,7,0,gravitației,question_images_version_171
35,t,153.0,533.42,14,31,5,1,Enc_WikiMoon_13_question_13131_distractor_a,7,0,gravitației,question_images_version_171
36,a,167.0,533.42,14,31,6,1,Enc_WikiMoon_13_question_13131_distractor_a,7,0,gravitației,question_images_version_171
37,ț,181.0,533.42,14,31,7,1,Enc_WikiMoon_13_question_13131_distractor_a,7,0,gravitației,question_images_version_171
38,i,195.0,533.42,14,31,8,1,Enc_WikiMoon_13_question_13131_distractor_a,7,0,gravitației,question_images_version_171
39,e,209.0,533.42,14,31,9,1,Enc_WikiMoon_13_question_13131_distractor_a,7,0,gravitației,question_images_version_171
40,i,223.0,533.42,14,31,10,1,Enc_WikiMoon_13_question_13131_distractor_a,7,0,gravitației,question_images_version_171
41, ,237.0,533.42,14,31,11,1,Enc_WikiMoon_13_question_13131_distractor_a,7,0,,question_images_version_171
42,l,251.0,533.42,14,31,12,1,Enc_WikiMoon_13_question_13131_distractor_a,8,1,la,question_images_version_171
43,a,265.0,533.42,14,31,13,1,Enc_WikiMoon_13_question_13131_distractor_a,8,1,la,question_images_version_171
44, ,279.0,533.42,14,31,14,1,Enc_WikiMoon_13_question_13131_distractor_a,8,1,,question_images_version_171
45,s,293.0,533.42,14,31,15,1,Enc_WikiMoon_13_question_13131_distractor_a,9,2,suprafață.,question_images_version_171
46,u,307.0,533.42,14,31,16,1,Enc_WikiMoon_13_question_13131_distractor_a,9,2,suprafață.,question_images_version_171
47,p,321.0,533.42,14,31,17,1,Enc_WikiMoon_13_question_13131_distractor_a,9,2,suprafață.,question_images_version_171
48,r,335.0,533.42,14,31,18,1,Enc_WikiMoon_13_question_13131_distractor_a,9,2,suprafață.,question_images_version_171
49,a,349.0,533.42,14,31,19,1,Enc_WikiMoon_13_question_13131_distractor_a,9,2,suprafață.,question_images_version_171
50,f,363.0,533.42,14,31,20,1,Enc_WikiMoon_13_question_13131_distractor_a,9,2,suprafață.,question_images_version_171
51,a,377.0,533.42,14,31,21,1,Enc_WikiMoon_13_question_13131_distractor_a,9,2,suprafață.,question_images_version_171
52,ț,391.0,533.42,14,31,22,1,Enc_WikiMoon_13_question_13131_distractor_a,9,2,suprafață.,question_images_version_171
53,ă,405.0,533.42,14,31,23,1,Enc_WikiMoon_13_question_13131_distractor_a,9,2,suprafață.,question_images_version_171
54,.,419.0,533.42,14,31,24,1,Enc_WikiMoon_13_question_13131_distractor_a,9,2,suprafață.,question_images_version_171
0,P,201.0,252.0,14,31,0,0,Enc_WikiMoon_13_question_13131_distractor_b,0,0,Pentru,question_images_version_171
1,e,215.0,252.0,14,31,1,0,Enc_WikiMoon_13_question_13131_distractor_b,0,0,Pentru,question_images_version_171
2,n,229.0,252.0,14,31,2,0,Enc_WikiMoon_13_question_13131_distractor_b,0,0,Pentru,question_images_version_171
3,t,243.0,252.0,14,31,3,0,Enc_WikiMoon_13_question_13131_distractor_b,0,0,Pentru,question_images_version_171
4,r,257.0,252.0,14,31,4,0,Enc_WikiMoon_13_question_13131_distractor_b,0,0,Pentru,question_images_version_171
5,u,271.0,252.0,14,31,5,0,Enc_WikiMoon_13_question_13131_distractor_b,0,0,Pentru,question_images_version_171
6, ,285.0,252.0,14,31,6,0,Enc_WikiMoon_13_question_13131_distractor_b,0,0,,question_images_version_171
7,c,299.0,252.0,14,31,7,0,Enc_WikiMoon_13_question_13131_distractor_b,1,1,că,question_images_version_171
8,ă,313.0,252.0,14,31,8,0,Enc_WikiMoon_13_question_13131_distractor_b,1,1,că,question_images_version_171
9, ,327.0,252.0,14,31,9,0,Enc_WikiMoon_13_question_13131_distractor_b,1,1,,question_images_version_171
10,e,341.0,252.0,14,31,10,0,Enc_WikiMoon_13_question_13131_distractor_b,2,2,este,question_images_version_171
11,s,355.0,252.0,14,31,11,0,Enc_WikiMoon_13_question_13131_distractor_b,2,2,este,question_images_version_171
12,t,369.0,252.0,14,31,12,0,Enc_WikiMoon_13_question_13131_distractor_b,2,2,este,question_images_version_171
13,e,383.0,252.0,14,31,13,0,Enc_WikiMoon_13_question_13131_distractor_b,2,2,este,question_images_version_171
14, ,397.0,252.0,14,31,14,0,Enc_WikiMoon_13_question_13131_distractor_b,2,2,,question_images_version_171
15,v,411.0,252.0,14,31,15,0,Enc_WikiMoon_13_question_13131_distractor_b,3,3,vizibilă,question_images_version_171
16,i,425.0,252.0,14,31,16,0,Enc_WikiMoon_13_question_13131_distractor_b,3,3,vizibilă,question_images_version_171
17,z,439.0,252.0,14,31,17,0,Enc_WikiMoon_13_question_13131_distractor_b,3,3,vizibilă,question_images_version_171
18,i,453.0,252.0,14,31,18,0,Enc_WikiMoon_13_question_13131_distractor_b,3,3,vizibilă,question_images_version_171
19,b,467.0,252.0,14,31,19,0,Enc_WikiMoon_13_question_13131_distractor_b,3,3,vizibilă,question_images_version_171
20,i,481.0,252.0,14,31,20,0,Enc_WikiMoon_13_question_13131_distractor_b,3,3,vizibilă,question_images_version_171
21,l,495.0,252.0,14,31,21,0,Enc_WikiMoon_13_question_13131_distractor_b,3,3,vizibilă,question_images_version_171
22,ă,509.0,252.0,14,31,22,0,Enc_WikiMoon_13_question_13131_distractor_b,3,3,vizibilă,question_images_version_171
23, ,523.0,252.0,14,31,23,0,Enc_WikiMoon_13_question_13131_distractor_b,3,3,,question_images_version_171
24,d,537.0,252.0,14,31,24,0,Enc_WikiMoon_13_question_13131_distractor_b,4,4,de,question_images_version_171
25,e,551.0,252.0,14,31,25,0,Enc_WikiMoon_13_question_13131_distractor_b,4,4,de,question_images_version_171
26, ,565.0,252.0,14,31,26,0,Enc_WikiMoon_13_question_13131_distractor_b,4,4,,question_images_version_171
27,p,579.0,252.0,14,31,27,0,Enc_WikiMoon_13_question_13131_distractor_b,5,5,pe,question_images_version_171
28,e,593.0,252.0,14,31,28,0,Enc_WikiMoon_13_question_13131_distractor_b,5,5,pe,question_images_version_171
29, ,607.0,252.0,14,31,29,0,Enc_WikiMoon_13_question_13131_distractor_b,5,5,,question_images_version_171
30,P,621.0,252.0,14,31,30,0,Enc_WikiMoon_13_question_13131_distractor_b,6,6,Pământ.,question_images_version_171
31,ă,635.0,252.0,14,31,31,0,Enc_WikiMoon_13_question_13131_distractor_b,6,6,Pământ.,question_images_version_171
32,m,649.0,252.0,14,31,32,0,Enc_WikiMoon_13_question_13131_distractor_b,6,6,Pământ.,question_images_version_171
33,â,663.0,252.0,14,31,33,0,Enc_WikiMoon_13_question_13131_distractor_b,6,6,Pământ.,question_images_version_171
34,n,677.0,252.0,14,31,34,0,Enc_WikiMoon_13_question_13131_distractor_b,6,6,Pământ.,question_images_version_171
35,t,691.0,252.0,14,31,35,0,Enc_WikiMoon_13_question_13131_distractor_b,6,6,Pământ.,question_images_version_171
36,.,705.0,252.0,14,31,36,0,Enc_WikiMoon_13_question_13131_distractor_b,6,6,Pământ.,question_images_version_171
0,P,201.0,756.0,14,31,0,0,Enc_WikiMoon_13_question_13131_distractor_c,0,0,Pentru,question_images_version_171
1,e,215.0,756.0,14,31,1,0,Enc_WikiMoon_13_question_13131_distractor_c,0,0,Pentru,question_images_version_171
2,n,229.0,756.0,14,31,2,0,Enc_WikiMoon_13_question_13131_distractor_c,0,0,Pentru,question_images_version_171
3,t,243.0,756.0,14,31,3,0,Enc_WikiMoon_13_question_13131_distractor_c,0,0,Pentru,question_images_version_171
4,r,257.0,756.0,14,31,4,0,Enc_WikiMoon_13_question_13131_distractor_c,0,0,Pentru,question_images_version_171
5,u,271.0,756.0,14,31,5,0,Enc_WikiMoon_13_question_13131_distractor_c,0,0,Pentru,question_images_version_171
6, ,285.0,756.0,14,31,6,0,Enc_WikiMoon_13_question_13131_distractor_c,0,0,,question_images_version_171
7,c,299.0,756.0,14,31,7,0,Enc_WikiMoon_13_question_13131_distractor_c,1,1,că,question_images_version_171
8,ă,313.0,756.0,14,31,8,0,Enc_WikiMoon_13_question_13131_distractor_c,1,1,că,question_images_version_171
9, ,327.0,756.0,14,31,9,0,Enc_WikiMoon_13_question_13131_distractor_c,1,1,,question_images_version_171
10,e,341.0,756.0,14,31,10,0,Enc_WikiMoon_13_question_13131_distractor_c,2,2,este,question_images_version_171
11,s,355.0,756.0,14,31,11,0,Enc_WikiMoon_13_question_13131_distractor_c,2,2,este,question_images_version_171
12,t,369.0,756.0,14,31,12,0,Enc_WikiMoon_13_question_13131_distractor_c,2,2,este,question_images_version_171
13,e,383.0,756.0,14,31,13,0,Enc_WikiMoon_13_question_13131_distractor_c,2,2,este,question_images_version_171
14, ,397.0,756.0,14,31,14,0,Enc_WikiMoon_13_question_13131_distractor_c,2,2,,question_images_version_171
15,u,411.0,756.0,14,31,15,0,Enc_WikiMoon_13_question_13131_distractor_c,3,3,un,question_images_version_171
16,n,425.0,756.0,14,31,16,0,Enc_WikiMoon_13_question_13131_distractor_c,3,3,un,question_images_version_171
17, ,439.0,756.0,14,31,17,0,Enc_WikiMoon_13_question_13131_distractor_c,3,3,,question_images_version_171
18,s,453.0,756.0,14,31,18,0,Enc_WikiMoon_13_question_13131_distractor_c,4,4,satelit,question_images_version_171
19,a,467.0,756.0,14,31,19,0,Enc_WikiMoon_13_question_13131_distractor_c,4,4,satelit,question_images_version_171
20,t,481.0,756.0,14,31,20,0,Enc_WikiMoon_13_question_13131_distractor_c,4,4,satelit,question_images_version_171
21,e,495.0,756.0,14,31,21,0,Enc_WikiMoon_13_question_13131_distractor_c,4,4,satelit,question_images_version_171
22,l,509.0,756.0,14,31,22,0,Enc_WikiMoon_13_question_13131_distractor_c,4,4,satelit,question_images_version_171
23,i,523.0,756.0,14,31,23,0,Enc_WikiMoon_13_question_13131_distractor_c,4,4,satelit,question_images_version_171
24,t,537.0,756.0,14,31,24,0,Enc_WikiMoon_13_question_13131_distractor_c,4,4,satelit,question_images_version_171
25, ,551.0,756.0,14,31,25,0,Enc_WikiMoon_13_question_13131_distractor_c,4,4,,question_images_version_171
26,n,565.0,756.0,14,31,26,0,Enc_WikiMoon_13_question_13131_distractor_c,5,5,natural.,question_images_version_171
27,a,579.0,756.0,14,31,27,0,Enc_WikiMoon_13_question_13131_distractor_c,5,5,natural.,question_images_version_171
28,t,593.0,756.0,14,31,28,0,Enc_WikiMoon_13_question_13131_distractor_c,5,5,natural.,question_images_version_171
29,u,607.0,756.0,14,31,29,0,Enc_WikiMoon_13_question_13131_distractor_c,5,5,natural.,question_images_version_171
30,r,621.0,756.0,14,31,30,0,Enc_WikiMoon_13_question_13131_distractor_c,5,5,natural.,question_images_version_171
31,a,635.0,756.0,14,31,31,0,Enc_WikiMoon_13_question_13131_distractor_c,5,5,natural.,question_images_version_171
32,l,649.0,756.0,14,31,32,0,Enc_WikiMoon_13_question_13131_distractor_c,5,5,natural.,question_images_version_171
33,.,663.0,756.0,14,31,33,0,Enc_WikiMoon_13_question_13131_distractor_c,5,5,natural.,question_images_version_171
0,C,83.0,90.0,14,31,0,0,question_13121,0,0,Care,question_images_version_172
1,a,97.0,90.0,14,31,1,0,question_13121,0,0,Care,question_images_version_172
2,r,111.0,90.0,14,31,2,0,question_13121,0,0,Care,question_images_version_172
3,e,125.0,90.0,14,31,3,0,question_13121,0,0,Care,question_images_version_172
4, ,139.0,90.0,14,31,4,0,question_13121,0,0,,question_images_version_172
5,e,153.0,90.0,14,31,5,0,question_13121,1,1,este,question_images_version_172
6,s,167.0,90.0,14,31,6,0,question_13121,1,1,este,question_images_version_172
7,t,181.0,90.0,14,31,7,0,question_13121,1,1,este,question_images_version_172
8,e,195.0,90.0,14,31,8,0,question_13121,1,1,este,question_images_version_172
9, ,209.0,90.0,14,31,9,0,question_13121,1,1,,question_images_version_172
10,c,223.0,90.0,14,31,10,0,question_13121,2,2,consecința,question_images_version_172
11,o,237.0,90.0,14,31,11,0,question_13121,2,2,consecința,question_images_version_172
12,n,251.0,90.0,14,31,12,0,question_13121,2,2,consecința,question_images_version_172
13,s,265.0,90.0,14,31,13,0,question_13121,2,2,consecința,question_images_version_172
14,e,279.0,90.0,14,31,14,0,question_13121,2,2,consecința,question_images_version_172
15,c,293.0,90.0,14,31,15,0,question_13121,2,2,consecința,question_images_version_172
16,i,307.0,90.0,14,31,16,0,question_13121,2,2,consecința,question_images_version_172
17,n,321.0,90.0,14,31,17,0,question_13121,2,2,consecința,question_images_version_172
18,ț,335.0,90.0,14,31,18,0,question_13121,2,2,consecința,question_images_version_172
19,a,349.0,90.0,14,31,19,0,question_13121,2,2,consecința,question_images_version_172
20, ,363.0,90.0,14,31,20,0,question_13121,2,2,,question_images_version_172
21,b,377.0,90.0,14,31,21,0,question_13121,3,3,blocajului,question_images_version_172
22,l,391.0,90.0,14,31,22,0,question_13121,3,3,blocajului,question_images_version_172
23,o,405.0,90.0,14,31,23,0,question_13121,3,3,blocajului,question_images_version_172
24,c,419.0,90.0,14,31,24,0,question_13121,3,3,blocajului,question_images_version_172
25,a,433.0,90.0,14,31,25,0,question_13121,3,3,blocajului,question_images_version_172
26,j,447.0,90.0,14,31,26,0,question_13121,3,3,blocajului,question_images_version_172
